passe	0.000458068375889
thursday	0.000458068375889
43	0.000455069564918
intervals	0.000454319862175
cause	0.000453570159432
com	0.000453570159432
tête	0.000453570159432
photo	0.000452820456689
petit	0.000452070753946
25	0.00045057134846
mis	0.000449071942975
voulais	0.000449071942975
nul	0.00044532342926
wednesday	0.00044532342926
casa	0.000444573726517
malade	0.000440825212803
autre	0.00044007551006
super	0.000437076699089
su	0.000436326996346
wish	0.000435577293603
ans	0.000434077888117
week	0.000434077888117
stp	0.000433328185374
jours	0.000432578482632
pa	0.000431828779889
21	0.000431079077146
going	0.000428829968917
iphone	0.000428829968917
snow	0.000428080266174
63	0.000427330563432
beau	0.000427330563432
work	0.000425081455203
would	0.000425081455203
arrête	0.000422832346974
22	0.000421332941489
manger	0.000420583238746
pk	0.000420583238746
moins	0.000418334130517
well	0.000418334130517
po	0.000417584427774
fini	0.00040858799486
tweets	0.000407088589374
vacances	0.000406338886631
got	0.000405589183889
new	0.000404839481146
64	0.00040334007566
quiero	0.000400341264689
contre	0.000399591561946
france	0.00039809215646
perché	0.00039809215646
video	0.00039809215646
froid	0.000397342453717
seul	0.000397342453717
hein	0.000394343642746
fin	0.000392094534517
las	0.000392094534517
regarder	0.000390595129031
homegate	0.000389845426288
mai	0.000389095723546
mdrr	0.000389095723546
mehr	0.00038759631806
sei	0.00038759631806
bi	0.000386846615317
pire	0.000386846615317
très	0.000386096912574
make	0.000383847804346
pu	0.000383098101603
cool	0.000379349587888
dont	0.000379349587888
cest	0.000377850182403
mort	0.00037710047966
nuit	0.000375601074174
people	0.000375601074174
xd	0.000374851371431
live	0.000374101668688
gros	0.000373351965946
immer	0.000373351965946
part	0.000372602263203
23	0.00037185256046
train	0.00037185256046
mec	0.000371102857717
désolé	0.000369603452231
era	0.000369603452231
long	0.000369603452231
sens	0.000368104046745
espère	0.00036660464126
pq	0.00036660464126
marre	0.000365105235774
sinon	0.000365105235774
66	0.000363605830288
heute	0.000362106424803
justin	0.00036135672206
mettre	0.00036135672206
lit	0.000360607019317
cosa	0.000359857316574
feel	0.000359857316574
ir	0.000358357911088
night	0.000356858505603
poi	0.000355359100117
wanna	0.000353859694631
yeah	0.000353109991888
mia	0.000351610586402
quando	0.000351610586402
mio	0.000350111180917
nao	0.000350111180917
journée	0.000349361478174
prendre	0.000349361478174
gars	0.000347862072688
tengo	0.000347862072688
grey	0.000347112369945
vite	0.00034561296446
yes	0.00034561296446
met	0.000344863261717
sleep	0.000344863261717
fa	0.000344113558974
tg	0.000344113558974
dsl	0.000343363856231
place	0.000341864450745
année	0.000338865639774
could	0.000337366234288
sempre	0.000337366234288
ici	0.000336616531545
tl	0.000335866828802
regarde	0.00033511712606
win	0.00033511712606
heure	0.000333617720574
svp	0.000333617720574
beaucoup	0.000332118315088
où	0.000330618909602
dur	0.000329119504117
faim	0.000328369801374
wi	0.000328369801374
hate	0.000327620098631
fou	0.000326870395888
ver	0.000326120693145
bus	0.000323121882174
meu	0.000323121882174
us	0.000323121882174
tanto	0.000320872773945
paris	0.000318623665717
mois	0.000317873962974
oggi	0.000317873962974
right	0.000314875152002
end	0.000312626043774
even	0.000312626043774
mieux	0.000312626043774
bb	0.000311126638288
film	0.000311126638288
mdrrrr	0.000310376935545
passer	0.000310376935545
vou	0.000310376935545
moche	0.000308877530059
ora	0.000306628421831
così	0.000305878719088
dia	0.000304379313602
hai	0.000302879908116
school	0.000302879908116
var	0.000302879908116
cheveux	0.000302130205374
compte	0.000301380502631
esta	0.000301380502631
dm	0.000300630799888
24	0.000299131394402
hi	0.000299131394402
notice	0.000297631988916
sto	0.000296882286174
cok	0.000296132583431
père	0.000296132583431
meuf	0.000295382880688
ouai	0.000295382880688
pra	0.000294633177945
pareil	0.000293883475202
ancora	0.000292384069716
fuck	0.000292384069716
han	0.000292384069716
però	0.000292384069716
bas	0.000290884664231
mtn	0.000290884664231
quel	0.000290884664231
sortir	0.000290884664231
gli	0.000289385258745
grand	0.000288635556002
gueule	0.000288635556002
em	0.000287885853259
happy	0.000287885853259
vero	0.000287885853259
niente	0.000287136150516
voilà	0.000286386447773
christmas	0.000285636745031
elles	0.000285636745031
çok	0.000285636745031
fare	0.000284137339545
nada	0.000282637934059
dass	0.000280388825831
life	0.000279639123088
loin	0.000279639123088
reste	0.000279639123088
belle	0.000276640312116
tt	0.000276640312116
help	0.000275890609373
ke	0.000275890609373
match	0.000275140906631
не	0.000275140906631
shit	0.000273641501145
already	0.000272142095659
connais	0.000272142095659
tutti	0.000271392392916
perdu	0.000270642690173
chose	0.00026989298743
pendant	0.00026989298743
next	0.000269143284688
etre	0.000268393581945
70	0.000266894176459
vient	0.000266894176459
voglio	0.000266894176459
allez	0.000266144473716
avoue	0.000266144473716
car	0.000265394770973
jvais	0.000265394770973
aqui	0.00026464506823
petite	0.00026464506823
days	0.000263145662745
tutto	0.000261646257259
pris	0.000260896554516
okay	0.000260146851773
quelle	0.000260146851773
todo	0.000260146851773
68	0.00025939714903
photos	0.00025939714903
via	0.00025939714903
accord	0.000257897743545
doit	0.000257897743545
facebook	0.000257897743545
venir	0.000254898932573
ki	0.00025414922983
nie	0.000253399527088
bene	0.000252649824345
fille	0.000252649824345
tv	0.000251900121602
minha	0.000251150418859
sérieux	0.000250400716116
internet	0.000249651013373
marche	0.000249651013373
vont	0.000249651013373
hanno	0.00024890131063
pr	0.00024890131063
yok	0.00024890131063
deja	0.000248151607887
fatto	0.000247401905145
neige	0.000247401905145
normal	0.000247401905145
year	0.000247401905145
always	0.000246652202402
great	0.000246652202402
enfin	0.000245152796916
male	0.000245152796916
commence	0.000244403094173
find	0.000244403094173
sì	0.000244403094173
ahahah	0.00024365339143
dai	0.00024365339143
questo	0.00024365339143
della	0.000242903688687
laisse	0.000242153985945
aku	0.000241404283202
ahah	0.000240654580459
jme	0.000239155174973
ahaha	0.00023840547223
classe	0.00023840547223
morgen	0.00023840547223
stop	0.000236906066745
chaque	0.000236156364002
malheureusement	0.000236156364002
font	0.000235406661259
gonna	0.000235406661259
zurich	0.000235406661259
foto	0.000234656958516
donne	0.000233907255773
gente	0.000233907255773
tenho	0.000233907255773
air	0.00023315755303
porque	0.00023315755303
purtroppo	0.00023315755303
dos	0.000232407850287
26	0.000231658147544
possible	0.000230908444802
unfollow	0.000230908444802
dernier	0.000229409039316
longtemps	0.000229409039316
jusqu	0.000228659336573
sta	0.000228659336573
posso	0.00022790963383
assez	0.000226410228344
prof	0.000226410228344
yeux	0.000226410228344
cet	0.000224910822859
eso	0.000224910822859
estoy	0.000224910822859
hoy	0.000224910822859
cant	0.000224161120116
fdp	0.000223411417373
mm	0.00022266171463
surtout	0.00022266171463
voit	0.00022266171463
way	0.00022266171463
alla	0.000221912011887
hard	0.000221162309144
ser	0.000221162309144
domani	0.000220412606402
pis	0.000219662903659
acheter	0.000218913200916
chi	0.000218913200916
proprio	0.000218913200916
drôle	0.000218163498173
guys	0.000218163498173
méchant	0.000218163498173
best	0.00021741379543
horrible	0.00021741379543
baby	0.000216664092687
minutes	0.000216664092687
partir	0.000215914389944
swiss	0.000214414984459
uma	0.000214414984459
zimmer	0.000214414984459
من	0.000214414984459
ko	0.000213665281716
say	0.000213665281716
toutes	0.000213665281716
autres	0.00021216587623
comprends	0.00021216587623
pleurer	0.00021216587623
trouver	0.00021216587623
babe	0.000211416173487
sous	0.000211416173487
though	0.000211416173487
bc	0.000210666470744
better	0.000210666470744
dei	0.000209916768001
isch	0.000209916768001
quelqu	0.000209916768001
quero	0.000209167065259
vai	0.000209167065259
maman	0.000208417362516
troppo	0.000208417362516
chiant	0.000207667659773
fb	0.000207667659773
ally	0.00020691795703
wait	0.00020691795703
72	0.000206168254287
daha	0.000206168254287
droit	0.000206168254287
grosse	0.000206168254287
attendre	0.000205418551544
cuando	0.000205418551544
ned	0.000205418551544
phone	0.000205418551544
jouer	0.000204668848801
lot	0.000204668848801
lundi	0.000204668848801
tard	0.000204668848801
hey	0.000203919146059
game	0.000203169443316
geht	0.000203169443316
français	0.000202419740573
since	0.000202419740573
devant	0.000200920335087
entre	0.000200920335087
parents	0.000200920335087
tempo	0.000200920335087
trucs	0.000200920335087
xx	0.000200920335087
100	0.000200170632344
bientôt	0.000200170632344
midi	0.000200170632344
concert	0.000199420929601
maison	0.000199420929601
hahahaha	0.000197921524116
morning	0.000197921524116
os	0.000197921524116
compris	0.000197171821373
dieu	0.000197171821373
forget	0.000197171821373
devo	0.00019642211863
frère	0.00019642211863
sauf	0.00019642211863
cas	0.000195672415887
mdrrrrr	0.000195672415887
prend	0.000195672415887
savais	0.000195672415887
soon	0.000195672415887
take	0.000195672415887
molto	0.000194922713144
rip	0.000194922713144
sick	0.000194922713144
vendredi	0.000194173010401
presque	0.000193423307659
só	0.000193423307659
app	0.000192673604916
besoin	0.000192673604916
dernière	0.000192673604916
perso	0.000192673604916
putin	0.000192673604916
retour	0.000192673604916
tant	0.000192673604916
2014	0.000191923902173
ad	0.000191923902173
bébé	0.000191923902173
demande	0.000191923902173
look	0.000191923902173
samedi	0.000191923902173
ventre	0.000191923902173
voy	0.000191923902173
00	0.00019117419943
followers	0.00019117419943
nem	0.00019117419943
uno	0.00019117419943
vi	0.00019117419943
andare	0.000190424496687
harry	0.000190424496687
passé	0.000190424496687
pute	0.000189674793944
ski	0.000189674793944
watch	0.000189674793944
essere	0.000188925091201
first	0.000188925091201
something	0.000188925091201
bordel	0.000188175388458
dirait	0.000188175388458
li	0.000188175388458
rentre	0.000188175388458
ennuie	0.000187425685716
oublié	0.000187425685716
impression	0.000186675982973
apres	0.00018592628023
bye	0.00018592628023
deg	0.00018592628023
savoir	0.00018592628023
soleil	0.00018592628023
chou	0.000185176577487
cloudy	0.000185176577487
comprend	0.000185176577487
far	0.000185176577487
pleut	0.000185176577487
pote	0.000183677172001
seulement	0.000183677172001
amour	0.000182927469258
anni	0.000182927469258
damn	0.000182927469258
direct	0.000182927469258
nouveau	0.000182927469258
seum	0.000182927469258
visto	0.000182927469258
peine	0.000182177766516
sen	0.000182177766516
bana	0.000181428063773
jveux	0.000181428063773
pro	0.000181428063773
schade	0.000181428063773
beni	0.00018067836103
fan	0.00018067836103
lever	0.00018067836103
snap	0.00018067836103
vs	0.00018067836103
nein	0.000179928658287
st	0.000179928658287
change	0.000179178955544
ga	0.000179178955544
prima	0.000179178955544
ever	0.000178429252801
histoire	0.000178429252801
nice	0.000178429252801
someone	0.000178429252801
sure	0.000178429252801
dan	0.000177679550058
ele	0.000177679550058
cru	0.000176929847316
gut	0.000176180144573
nemmeno	0.000176180144573
feeling	0.00017543044183
sin	0.00017543044183
top	0.00017543044183
bref	0.000174680739087
menos	0.000174680739087
pouvoir	0.000174680739087
quello	0.000174680739087
dessus	0.000173931036344
fun	0.000173931036344
pic	0.000173931036344
rester	0.000173931036344
hay	0.000173181333601
ik	0.000173181333601
sale	0.000173181333601
skype	0.000173181333601
flemme	0.000172431630858
message	0.000172431630858
questa	0.000172431630858
soirée	0.000172431630858
73	0.000171681928116
maths	0.000171681928116
meet	0.000171681928116
tag	0.000171681928116
ptdr	0.000170932225373
pure	0.000170932225373
show	0.000170932225373
thanks	0.000170932225373
75	0.00017018252263
adesso	0.00017018252263
due	0.00017018252263
einfach	0.00017018252263
leave	0.00017018252263
notte	0.00017018252263
rentrer	0.00017018252263
wifi	0.00017018252263
fucking	0.000169432819887
poco	0.000169432819887
world	0.000169432819887
cher	0.000168683117144
missing	0.000168683117144
semaines	0.000168683117144
tonight	0.000168683117144
anglais	0.000167933414401
big	0.000167933414401
cc	0.000167933414401
dimanche	0.000167933414401
imagine	0.000167933414401
psk	0.000167933414401
école	0.000167933414401
aimerais	0.000167183711658
birthday	0.000167183711658
buy	0.000167183711658
grande	0.000167183711658
let	0.000167183711658
muy	0.000167183711658
tour	0.000167183711658
weekend	0.000167183711658
without	0.000167183711658
ahora	0.000166434008915
pourrais	0.000166434008915
vue	0.000166434008915
god	0.000165684306173
question	0.000165684306173
tweeter	0.00016493460343
airport	0.000164184900687
parti	0.000164184900687
79	0.000163435197944
tomber	0.000163435197944
yet	0.000163435197944
allemand	0.000162685495201
mange	0.000162685495201
musique	0.000162685495201
filles	0.000161935792458
peccato	0.000161935792458
problème	0.000161935792458
tired	0.000161935792458
jte	0.000161186089715
olsun	0.000161186089715
pp	0.000161186089715
puedo	0.000161186089715
fast	0.00015968668423
prochaine	0.00015968668423
voix	0.00015968668423
bizarre	0.000158936981487
little	0.000158936981487
true	0.000158936981487
whatsapp	0.000158936981487
changer	0.000158187278744
many	0.000158187278744
pleure	0.000158187278744
point	0.000158187278744
répond	0.000158187278744
tue	0.000158187278744
years	0.000158187278744
amis	0.000157437576001
kadar	0.000157437576001
mer	0.000157437576001
vida	0.000157437576001
extraño	0.000156687873258
gentil	0.000156687873258
working	0.000156687873258
wsh	0.000156687873258
ay	0.000155938170515
ba	0.000155938170515
believe	0.000155938170515
parte	0.000155938170515
plein	0.000155938170515
wow	0.000155938170515
dopo	0.000155188467773
echt	0.000155188467773
joue	0.000155188467773
mere	0.000155188467773
yine	0.000155188467773
2013	0.00015443876503
away	0.00015443876503
made	0.00015443876503
missed	0.00015443876503
partie	0.00015443876503
partout	0.00015443876503
pc	0.00015443876503
sait	0.00015443876503
wohl	0.00015443876503
attend	0.000153689062287
courage	0.000153689062287
nothing	0.000153689062287
retard	0.000153689062287
chat	0.000152939359544
estar	0.000152939359544
getting	0.000152939359544
mist	0.000152939359544
rire	0.000152939359544
waiting	0.000152939359544
77	0.000152189656801
agora	0.000152189656801
appelle	0.000152189656801
finir	0.000152189656801
nessuno	0.000152189656801
others	0.000152189656801
sun	0.000152189656801
wrong	0.000152189656801
désolée	0.000151439954058
2015	0.000150690251315
envoyer	0.000150690251315
impossible	0.000150690251315
lost	0.000150690251315
start	0.000150690251315
ville	0.000150690251315
voulu	0.000150690251315
côté	0.000149940548572
gibt	0.000149940548572
problem	0.000149940548572
todos	0.000149940548572
tôt	0.000149940548572
ako	0.00014919084583
anniversaire	0.00014919084583
puis	0.00014919084583
wesh	0.00014919084583
estou	0.000148441143087
lyrics	0.000148441143087
play	0.000148441143087
test	0.000148441143087
bit	0.000147691440344
famille	0.000147691440344
mucho	0.000147691440344
queria	0.000147691440344
tan	0.000147691440344
another	0.000146941737601
manquer	0.000146941737601
más	0.000146941737601
papa	0.000146941737601
swissbabes	0.000146941737601
two	0.000146941737601
dehors	0.000146192034858
etait	0.000146192034858
gibi	0.000146192034858
saison	0.000146192034858
showers	0.000146192034858
في	0.000146192034858
faute	0.000145442332115
galère	0.000145442332115
hours	0.000145442332115
jajaja	0.000145442332115
maybe	0.000145442332115
mince	0.000145442332115
senza	0.000145442332115
40	0.000144692629372
já	0.000144692629372
try	0.000144692629372
anymore	0.00014394292663
bonjour	0.00014394292663
heures	0.00014394292663
kan	0.00014394292663
soeur	0.00014394292663
dodo	0.000143193223887
friends	0.000143193223887
liam	0.000143193223887
qué	0.000143193223887
unfortunately	0.000143193223887
ab	0.000142443521144
ahahaha	0.000142443521144
chambre	0.000142443521144
devoir	0.000142443521144
every	0.000142443521144
hahah	0.000142443521144
italy	0.000142443521144
на	0.000142443521144
ask	0.000141693818401
aucune	0.000141693818401
ciao	0.000141693818401
grad	0.000141693818401
jsp	0.000141693818401
allah	0.000140944115658
ceux	0.000140944115658
este	0.000140944115658
euh	0.000140944115658
everyone	0.000140944115658
forever	0.000140944115658
het	0.000140944115658
mu	0.000140944115658
danke	0.000140194412915
final	0.000140194412915
sort	0.000140194412915
warum	0.000140194412915
sia	0.000139444710172
devoirs	0.00013869500743
erst	0.00013869500743
face	0.00013869500743
geneva	0.00013869500743
hace	0.00013869500743
left	0.00013869500743
manques	0.00013869500743
mourir	0.00013869500743
princess	0.00013869500743
alone	0.000137945304687
celui	0.000137945304687
dispiace	0.000137945304687
everything	0.000137945304687
ka	0.000137945304687
pardon	0.000137945304687
pars	0.000137945304687
suite	0.000137945304687
ter	0.000137945304687
amor	0.000137195601944
aucun	0.000137195601944
chercher	0.000137195601944
coeur	0.000137195601944
dal	0.000137195601944
hotel	0.000137195601944
mean	0.000137195601944
ouf	0.000137195601944
pd	0.000137195601944
بس	0.000137195601944
81	0.000136445899201
give	0.000136445899201
mañana	0.000136445899201
rigole	0.000136445899201
tem	0.000136445899201
voll	0.000136445899201
bende	0.000135696196458
cry	0.000135696196458
fort	0.000135696196458
friend	0.000135696196458
hasta	0.000135696196458
ignore	0.000135696196458
nouvelle	0.000135696196458
habite	0.000134946493715
qe	0.000134946493715
vidéo	0.000134946493715
ما	0.000134946493715
altro	0.000134196790972
bcp	0.000134196790972
ela	0.000134196790972
sembra	0.000134196790972
sport	0.000134196790972
sms	0.00013344708823
trying	0.00013344708823
000	0.000132697385487
cazzo	0.000132697385487
fond	0.000132697385487
hear	0.000132697385487
31	0.000131947682744
bed	0.000131947682744
ds	0.000131947682744
fine	0.000131947682744
giorno	0.000131947682744
jeu	0.000131947682744
old	0.000131947682744
real	0.000131947682744
sem	0.000131947682744
story	0.000131947682744
thank	0.000131947682744
bo	0.000131197980001
coming	0.000131197980001
dead	0.000131197980001
ordi	0.000131197980001
pourtant	0.000131197980001
vedere	0.000131197980001
co	0.000130448277258
donner	0.000130448277258
première	0.000130448277258
tel	0.000130448277258
tell	0.000130448277258
van	0.000130448277258
ainda	0.000129698574515
hmm	0.000129698574515
isso	0.000129698574515
iyi	0.000129698574515
luck	0.000129698574515
pensais	0.000129698574515
yaa	0.000129698574515
allais	0.000128948871772
benim	0.000128948871772
comunque	0.000128948871772
copine	0.000128948871772
noi	0.000128948871772
nunca	0.000128948871772
raison	0.000128948871772
tra	0.000128948871772
cold	0.000128199169029
sam	0.000128199169029
soy	0.000128199169029
sucks	0.000128199169029
thing	0.000128199169029
weiss	0.000128199169029
faites	0.000127449466287
idea	0.000127449466287
late	0.000127449466287
nooo	0.000127449466287
télé	0.000127449466287
cul	0.000126699763544
hoje	0.000126699763544
kommt	0.000126699763544
mini	0.000126699763544
voiture	0.000126699763544
faccio	0.000125950060801
réveil	0.000125950060801
version	0.000125950060801
awww	0.000125200358058
done	0.000125200358058
dream	0.000125200358058
foi	0.000125200358058
girl	0.000125200358058
lausanne	0.000125200358058
looks	0.000125200358058
oublier	0.000125200358058
detto	0.000124450655315
nom	0.000124450655315
soo	0.000124450655315
tickets	0.000124450655315
use	0.000124450655315
vers	0.000124450655315
amazing	0.000123700952572
arriver	0.000123700952572
batterie	0.000123700952572
cose	0.000123700952572
exist	0.000123700952572
link	0.000123700952572
pues	0.000123700952572
rentrée	0.000123700952572
stay	0.000123700952572
thundery	0.000123700952572
fav	0.000122951249829
quelque	0.000122951249829
amo	0.000122201547087
copain	0.000122201547087
está	0.000122201547087
guess	0.000122201547087
jsais	0.000122201547087
lang	0.000122201547087
merda	0.000122201547087
online	0.000122201547087
réveiller	0.000122201547087
siamo	0.000122201547087
thought	0.000122201547087
autant	0.000121451844344
davvero	0.000121451844344
europe	0.000121451844344
leurs	0.000121451844344
mode	0.000121451844344
premier	0.000121451844344
tjrs	0.000121451844344
29	0.000120702141601
2h	0.000120702141601
envoie	0.000120702141601
ganz	0.000120702141601
things	0.000120702141601
vez	0.000120702141601
youtube	0.000120702141601
zeit	0.000120702141601
chien	0.000119952438858
fanno	0.000119952438858
foot	0.000119952438858
french	0.000119952438858
idk	0.000119952438858
lycée	0.000119952438858
nel	0.000119952438858
niveau	0.000119952438858
partly	0.000119952438858
può	0.000119952438858
tak	0.000119952438858
bout	0.000119202736115
faite	0.000119202736115
penser	0.000119202736115
site	0.000119202736115
souvent	0.000119202736115
stasera	0.000119202736115
allora	0.000118453033372
blanc	0.000118453033372
bueno	0.000118453033372
italia	0.000118453033372
makes	0.000118453033372
morte	0.000118453033372
stato	0.000118453033372
ui	0.000118453033372
hacer	0.000117703330629
personnes	0.000117703330629
volta	0.000117703330629
ahh	0.000116953627887
bras	0.000116953627887
dors	0.000116953627887
excuse	0.000116953627887
mn	0.000116953627887
potes	0.000116953627887
sat	0.000116953627887
wäre	0.000116953627887
épisode	0.000116953627887
google	0.000116203925144
honte	0.000116203925144
niall	0.000116203925144
sul	0.000116203925144
tipo	0.000116203925144
avevo	0.000115454222401
buonanotte	0.000115454222401
chui	0.000115454222401
déteste	0.000115454222401
mesmo	0.000115454222401
pff	0.000115454222401
retourner	0.000115454222401
said	0.000115454222401
saw	0.000115454222401
chanson	0.000114704519658
etc	0.000114704519658
faux	0.000114704519658
idée	0.000114704519658
official	0.000114704519658
sana	0.000114704519658
wieso	0.000114704519658
choses	0.000113954816915
diye	0.000113954816915
etais	0.000113954816915
falta	0.000113954816915
jo	0.000113954816915
jure	0.000113954816915
news	0.000113954816915
ohh	0.000113954816915
vieux	0.000113954816915
argent	0.000113205114172
bande	0.000113205114172
casse	0.000113205114172
connard	0.000113205114172
gar	0.000113205114172
jtm	0.000113205114172
perdre	0.000113205114172
scusa	0.000113205114172
bitte	0.000112455411429
couple	0.000112455411429
fai	0.000112455411429
germany	0.000112455411429
lan	0.000112455411429
loro	0.000112455411429
macht	0.000112455411429
pfff	0.000112455411429
beautiful	0.000111705708687
forse	0.000111705708687
weeks	0.000111705708687
wtf	0.000111705708687
full	0.000110956005944
mag	0.000110956005944
meglio	0.000110956005944
mostly	0.000110956005944
must	0.000110956005944
perchè	0.000110956005944
sadly	0.000110956005944
sent	0.000110956005944
yesterday	0.000110956005944
answer	0.000110206303201
bile	0.000110206303201
date	0.000110206303201
dias	0.000110206303201
jcrois	0.000110206303201
pizza	0.000110206303201
schweiz	0.000110206303201
tete	0.000110206303201
2012	0.000109456600458
check	0.000109456600458
début	0.000109456600458
seems	0.000109456600458
aimes	0.000108706897715
invece	0.000108706897715
lavoro	0.000108706897715
lu	0.000108706897715
mo	0.000108706897715
méchante	0.000108706897715
pluie	0.000108706897715
talk	0.000108706897715
beim	0.000107957194972
ed	0.000107957194972
force	0.000107957194972
gerade	0.000107957194972
infatti	0.000107957194972
louis	0.000107957194972
prends	0.000107957194972
read	0.000107957194972
rêve	0.000107957194972
semana	0.000107957194972
stage	0.000107957194972
basel	0.000107207492229
bh	0.000107207492229
enfaite	0.000107207492229
halt	0.000107207492229
limite	0.000107207492229
